2.52639089E-4 4.07205761E-7 0
2.53454811E-4 4.08520549E-7 0
2.54273182E-4 4.098396E-7 0
2.55094201E-4 4.11162887E-7 0
2.55917839E-4 4.12490465E-7 0
2.56744155E-4 4.13822335E-7 0
2.57573149E-4 4.15158496E-7 0
2.58404791E-4 4.16498949E-7 0
2.59239139E-4 4.17843751E-7 0
2.60076165E-4 4.19192901E-7 0
2.60915898E-4 4.20546399E-7 0
2.61758367E-4 4.21904275E-7 0
2.62603542E-4 4.23266528E-7 0
2.63451424E-4 4.24633157E-7 0
2.64302071E-4 4.26004249E-7 0
2.65155453E-4 4.27379717E-7 0
2.66011601E-4 4.28759648E-7 0
2.66870484E-4 4.30144041E-7 0
2.67732161E-4 4.31532897E-7 0
2.68596632E-4 4.32926242E-7 0
2.69463897E-4 4.34324079E-7 0
2.70333927E-4 4.35726434E-7 0
2.7120678E-4 4.37133338E-7 0
2.72082485E-4 4.3854476E-7 0
2.72960984E-4 4.39960729E-7 0
2.73842306E-4 4.41381275E-7 0
2.7472651E-4 4.42806424E-7 0
2.75613536E-4 4.44236179E-7 0
2.76503444E-4 4.45670537E-7 0
2.77396233E-4 4.47109528E-7 0
2.78291904E-4 4.48553152E-7 0
2.79190455E-4 4.50001465E-7 0
2.80091917E-4 4.5145444E-7 0
2.8099629E-4 4.52912104E-7 0
2.81903573E-4 4.54374458E-7 0
2.82813766E-4 4.55841558E-7 0
2.83726928E-4 4.57313377E-7 0
2.84643029E-4 4.5878997E-7 0
2.85562099E-4 4.60271309E-7 0
2.86484137E-4 4.61757452E-7 0
2.87409144E-4 4.63248398E-7 0
2.8833712E-4 4.64744147E-7 0
2.89268122E-4 4.662447E-7 0
2.90202122E-4 4.67750141E-7 0
2.9113912E-4 4.69260414E-7 0
2.92079145E-4 4.70775575E-7 0
2.93022225E-4 4.72295625E-7 0
2.93968333E-4 4.73820563E-7 0
2.94917525E-4 4.75350447E-7 0
2.95869744E-4 4.76885305E-7 0
2.96825048E-4 4.78425079E-7 0
2.97783467E-4 4.79969799E-7 0
2.98744941E-4 4.81519521E-7 0
2.99709529E-4 4.83074302E-7 0
3.0067726E-4 4.84634029E-7 0
3.01648077E-4 4.86198815E-7 0
3.02622037E-4 4.87768659E-7 0
3.03599169E-4 4.8934362E-7 0
3.04579415E-4 4.90923583E-7 0
3.05562862E-4 4.92508718E-7 0
3.06549453E-4 4.94098913E-7 0
3.07539245E-4 4.9569428E-7 0
3.08532239E-4 4.9729482E-7 0
3.09528434E-4 4.98900476E-7 0
3.10527859E-4 5.00511362E-7 0
3.11530486E-4 5.02127421E-7 0
3.12536373E-4 5.03748652E-7 0
3.1354549E-4 5.05375169E-7 0
3.14557867E-4 5.07006973E-7 0
3.15573532E-4 5.08644007E-7 0
3.16592457E-4 5.10286327E-7 0
3.17614671E-4 5.11933933E-7 0
3.18640203E-4 5.13586883E-7 0
3.19669023E-4 5.15245176E-7 0
3.20701191E-4 5.16908813E-7 0
3.21736676E-4 5.18577792E-7 0
3.22775508E-4 5.20252172E-7 0
3.23817687E-4 5.21932009E-7 0
3.24863242E-4 5.23617189E-7 0
3.25912173E-4 5.25307883E-7 0
3.2696448E-4 5.27004033E-7 0
3.28020193E-4 5.28705584E-7 0
3.2907931E-4 5.30412706E-7 0
3.30141833E-4 5.32125284E-7 0
3.31207819E-4 5.33843433E-7 0
3.3227721E-4 5.35567153E-7 0
3.33350094E-4 5.37296387E-7 0
3.34426411E-4 5.39031191E-7 0
3.35506222E-4 5.40771623E-7 0
3.36589495E-4 5.42517682E-7 0
3.37676291E-4 5.44269426E-7 0
3.38766578E-4 5.4602674E-7 0
3.39860388E-4 5.47789796E-7 0
3.40957748E-4 5.49558479E-7 0
3.42058629E-4 5.51332903E-7 0
3.4316309E-4 5.53113068E-7 0
3.44271102E-4 5.54898975E-7 0
3.45382694E-4 5.56690622E-7 0
3.46497865E-4 5.58488068E-7 0
3.47616646E-4 5.60291369E-7 0
3.48739035E-4 5.62100411E-7 0
3.49865062E-4 5.63915364E-7 0
3.50994698E-4 5.65736116E-7 0
3.52128001E-4 5.67562779E-7 0
3.53264972E-4 5.69395354E-7 0
3.5440558E-4 5.71233841E-7 0
3.55549913E-4 5.73078239E-7 0
3.56697914E-4 5.74928606E-7 0
3.57849611E-4 5.76784942E-7 0
3.59005062E-4 5.78647303E-7 0
3.60164209E-4 5.80515632E-7 0
3.61327111E-4 5.82389987E-7 0
3.62493796E-4 5.84270424E-7 0
3.63664207E-4 5.86156943E-7 0
3.6483843E-4 5.88049545E-7 0
3.66016407E-4 5.89948229E-7 0
3.67198227E-4 5.91853109E-7 0
3.68383829E-4 5.93764071E-7 0
3.69573274E-4 5.95681229E-7 0
3.7076656E-4 5.97604583E-7 0
3.71963717E-4 5.99534133E-7 0
3.73164716E-4 6.01469935E-7 0
3.74369585E-4 6.03411991E-7 0
3.75578355E-4 6.05360299E-7 0
3.76791024E-4 6.0731486E-7 0
3.78007622E-4 6.09275787E-7 0
3.7922815E-4 6.11243024E-7 0
3.80452606E-4 6.13216628E-7 0
3.8168102E-4 6.15196598E-7 0
3.82913393E-4 6.17182934E-7 0
3.84149753E-4 6.19175694E-7 0
3.853901E-4 6.21174934E-7 0
3.86634463E-4 6.23180597E-7 0
3.87882843E-4 6.2519274E-7 0
3.89135239E-4 6.27211364E-7 0
3.9039168E-4 6.29236524E-7 0
3.91652196E-4 6.31268222E-7 0
3.92916758E-4 6.33306456E-7 0
3.94185423E-4 6.35351284E-7 0
3.95458192E-4 6.37402707E-7 0
3.96735035E-4 6.39460779E-7 0
3.9801604E-4 6.41525503E-7 0
3.99301149E-4 6.43596877E-7 0
4.00590419E-4 6.45674902E-7 0
4.01883852E-4 6.47759691E-7 0
4.03181475E-4 6.49851188E-7 0
4.0448326E-4 6.51949449E-7 0
4.05789266E-4 6.54054475E-7 0
4.07099491E-4 6.56166264E-7 0
4.08413936E-4 6.58284932E-7 0
4.09732631E-4 6.60410421E-7 0
4.11055604E-4 6.62542789E-7 0
4.12382826E-4 6.64681977E-7 0
4.13714326E-4 6.66828157E-7 0
4.15050134E-4 6.68981215E-7 0
4.16390249E-4 6.71141208E-7 0
4.177347E-4 6.73308193E-7 0
4.19083488E-4 6.75482227E-7 0
4.20436641E-4 6.77663195E-7 0
